"country","year","gdp","growth","underval"
"WSM",1990,2572.62670898438,-0.0366439819335938,-0.139012813568115
"WSM",1995,2719.6103515625,0.0111602786928415,-0.189347341656685
"WSM",2000,3281.62866210938,0.0376516357064247,-0.179816499352455
"YEM",1990,954.263305664062,-0.00353651051409543,-1.50957477092743
"YEM",1995,973.98681640625,0.00440225610509515,-0.576495766639709
"YEM",2000,1091.50341796875,0.0228809360414743,-0.587003409862518
"YUG",1995,2256.89916992188,-0.0488065704703331,-0.802605092525482
"YUG",2000,2536.78979492188,0.021669577807188,-0.581959068775177
"ZAF",1955,4664.06494140625,0.0210954658687115,0.33389949798584
"ZAF",1960,5339.80810546875,0.0269142147153616,0.284806370735168
"ZAF",1965,6059.373046875,0.0253625866025686,0.196863278746605
"ZAF",1970,6615.72265625,0.0176647193729877,0.169430762529373
"ZAF",1975,7081.2763671875,0.0135967256501317,0.291772603988647
"ZAF",1980,7670.6748046875,0.0160005576908588,0.170968845486641
"ZAF",1985,7554.5185546875,-0.00304908747784793,0.350220888853073
"ZAF",1990,7424.14306640625,-0.00351982121355832,0.0159634090960026
"ZAF",1995,7632.79150390625,0.0055387495085597,0.0381886139512062
"ZAF",2000,8662.0341796875,0.0252285003662109,0.207863509654999
"ZAR",1975,1214.9619140625,-0.038706112653017,-1.18033754825592
"ZAR",1980,1030.05749511719,-0.0333025939762592,-0.764903664588928
"ZAR",1985,946.406677246094,-0.0163739211857319,-0.0996265113353729
"ZAR",1990,734.512939453125,-0.0561258308589458,-0.0516089200973511
"ZAR",1995,467.77783203125,-0.0851425155997276,-0.213546022772789
"ZAR",2000,381.110717773438,-0.0416340827941895,-0.439000576734543
"ZMB",1960,899.231140136719,-0.00585203152149916,0.047945074737072
"ZMB",1965,1169.53454589844,0.0522066131234169,-0.078361764550209
"ZMB",1970,1348.70971679688,0.0289920810610056,-0.224421709775925
"ZMB",1975,1382.26098632812,0.00491294870153069,-0.393019914627075
"ZMB",1980,1333.76550292969,-0.0070654870942235,-0.496203631162643
"ZMB",1985,1195.99475097656,-0.0218806266784668,-0.0265929885208607
"ZMB",1990,1057.68200683594,-0.0249530784785748,-0.194860577583313
"ZMB",1995,837.014709472656,-0.0463186278939247,-0.381125867366791
"ZMB",2000,893.492065429688,0.0129166599363089,-0.407807618379593
"ZWE",1955,2250.9482421875,0.0283821113407612,0.275603413581848
"ZWE",1960,2282.31396484375,0.0029002190567553,0.162347719073296
"ZWE",1965,2255.37475585938,-0.00283355708234012,0.120680801570415
"ZWE",1970,3243.58569335938,0.0726791396737099,0.326537698507309
"ZWE",1975,3090.5791015625,-0.00967502593994141,0.36742177605629
"ZWE",1980,3499.06079101562,0.024633789435029,0.389807462692261
"ZWE",1985,3051.751953125,-0.0270790103822947,0.337848991155624
"ZWE",1990,3331.64868164062,0.0173067096620798,0.579817116260529
"ZWE",1995,3087.85693359375,-0.0146644590422511,0.597679853439331
"ZWE",2000,2863.15625,-0.01627092435956,-0.057686947286129
